user_id,name,date,amount,recurring
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Credit Genie,2023-12-29,4.99,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Credit Genie,2024-01-29,4.99,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Credit Genie,2024-02-29,4.99,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Credit Genie,2024-03-29,4.99,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Credit Genie,2024-04-30,4.99,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Credit Genie,2024-06-17,4.99,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Credit Genie,2024-07-01,4.99,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Credit Genie,2024-08-01,4.99,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DTE Energy,2023-07-14,46.82,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DTE Energy,2023-07-14,86.84,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DTE Energy,2023-09-11,130,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DTE Energy,2023-09-15,117.01,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DTE Energy,2023-10-16,122.89,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DTE Energy,2023-11-13,66.93,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DTE Energy,2023-12-18,32.77,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DTE Energy,2024-01-16,33.48,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DTE Energy,2024-03-18,50,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DTE Energy,2024-04-24,158.8,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DTE Energy,2024-07-01,107.6,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dairy Queen,2023-08-07,11.85,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dave's Hot Chicken,2023-06-26,17.24,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Detroit Hockey Buildi,2023-11-06,37.92,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Detroit One Coney Isla,2023-11-20,21.57,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dick's Sporting Goods,2023-05-30,76.32,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dick's Sporting Goods,2023-10-20,37.1,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dick's Sporting Goods,2024-01-29,153.69,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dick's Sporting Goods,2024-03-04,125.07,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2023-05-23,19.57,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2023-05-25,19.15,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2023-06-26,20.31,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2023-07-10,17.38,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2023-07-24,13.17,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2023-08-21,12.84,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2023-08-28,10.94,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2023-11-06,15.86,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2023-12-19,13.69,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2024-01-08,26.68,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2024-02-12,10.41,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2024-03-25,22.06,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2024-04-08,33.28,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2024-05-06,1.27,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2024-05-06,18.77,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2024-05-06,20.04,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dollar General,2024-07-01,18.82,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DoorDash,2023-07-07,96,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DoorDash DashMart,2023-05-30,21.43,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DoorDash DashMart,2023-06-20,22.22,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DoorDash DashMart,2023-07-14,29.42,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DoorDash DashMart,2023-08-21,23.94,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DoorDash DashMart,2023-10-10,23.43,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DoorDash DashMart,2023-10-30,16.68,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DoorDash DashMart,2023-11-13,24.37,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,DoorDash DashMart,2023-12-18,20.44,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Downtown Tempe Authori,2023-08-11,2.25,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Duffy's Pub,2023-10-16,36.74,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Duffy's Pub,2023-11-03,28.33,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Duffy's Pub,2024-02-05,12.75,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Duffy's Pub,2024-02-05,30.92,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Duffy's Pub,2024-03-25,37.01,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Duffy's Pub,2024-04-01,11,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Duffy's Pub,2024-07-05,60.33,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunhams,2023-06-12,15.34,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunhams,2023-10-10,38.14,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunhams,2024-03-04,24.36,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-07-26,13.75,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-07-27,8.64,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-08-03,2.29,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-08-07,6.52,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-08-08,2.29,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-08-16,7.05,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-08-22,3.88,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-08-28,8.53,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-08-30,6.24,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-09-01,8.53,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-09-18,5.18,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-10-10,10.37,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-10-16,10.36,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-10-17,9.76,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-10-18,9.06,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-10-23,5.18,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-10-24,5.18,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-10-27,4.55,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-10-31,6.84,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-11-01,11.11,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-11-03,4.55,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-11-03,4.97,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-11-10,6.84,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-11-14,9.73,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-11-15,5.18,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-11-20,8.02,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-12-04,10.79,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-12-06,10.79,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-12-15,10.79,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-12-19,10.79,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2023-12-26,11.32,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-01-03,11.85,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-01-05,11.85,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-01-17,4.55,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-01-30,10.85,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-02-08,4.65,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-02-12,11.1,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-03-05,6.41,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-03-08,11.14,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-03-25,8.78,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-03-27,4.55,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-03-28,4.55,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-03-29,4.55,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-04-01,9.41,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-04-02,4.55,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-04-05,6.84,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-04-17,4.55,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-04-24,8.78,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-04-26,8.78,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-04-29,8.78,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-05-03,8.46,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-05-03,14.52,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-05-06,8.46,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-05-07,8.46,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-05-15,4.23,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-05-17,9.2,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-05-20,9.2,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-07-02,8.46,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-07-03,8.46,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-07-09,8.46,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dunkin',2024-07-11,8.46,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dynamic Flowers,2024-02-15,98.4,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Dynamic Flowers,2024-07-19,102.66,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Early Bird Of Northvil,2023-12-04,33.56,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-08-07,112.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-08-08,56.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-08-08,106.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-08-16,107.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-08-24,107.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-08-30,110.98,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-09-07,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-09-13,101.5,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-09-20,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-09-27,52.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-10-04,103.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-10-12,105.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-10-18,105.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-10-25,105.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-11-08,105.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-11-15,105.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-11-22,105.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-11-29,64.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-12-06,103.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-12-13,54.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-12-14,103.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-12-14,104.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-12-22,103.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-12-22,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2023-12-29,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-01-03,106.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-01-03,106.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-01-03,106.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-01-17,53.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-01-17,104.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-01-17,105.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-01-17,105.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-01-25,106.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-01-25,108.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-02-01,106.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-02-08,121.98,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-02-15,60.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-02-15,106.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-02-22,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-02-28,56.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-02-28,106.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-03-06,104.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-03-06,104.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-03-13,104.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-03-13,104.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-03-20,87.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-03-27,105.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-04-03,105.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-04-10,61.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-04-10,105.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-04-10,105.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-04-17,107.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-04-17,107.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-04-17,117.48,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-04-24,61.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-04-24,107.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-04-24,108.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-01,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-01,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-08,54.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-08,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-08,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-15,61.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-15,108.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-15,108.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-17,61.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-17,108.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-17,108.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-20,61.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-20,108.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-20,108.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-22,61.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-22,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-22,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-24,61.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-24,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-28,61.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-28,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-05-29,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-06-20,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-06-20,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-06-21,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Earnin,2024-06-21,107.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,El Toro Bar And Grill,2023-06-26,24.75,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,El Toro Bar And Grill,2023-07-14,20.68,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,El Toro Bar And Grill,2023-08-04,36.99,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,El Toro Bar And Grill,2023-10-18,20.47,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Emagine,2023-06-27,16,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Emagine,2023-11-17,25,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-07-31,8,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-08-02,79,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-08-09,105,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-08-16,105,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-08-25,105,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-08-30,105,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-08-31,8,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-09-07,105,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-09-13,105,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-09-20,258,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-09-27,79,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-10-04,105,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-10-05,8,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-10-12,105,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-10-18,207,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-10-25,207,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-10-31,8,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-11-07,79,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-11-15,207,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-11-22,105,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-12-01,8,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-12-06,258,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-12-14,258,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-01-02,8,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-01-02,258,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-01-12,156,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-01-26,79,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-01-31,8,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-02-01,105,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-02-08,105,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-02-15,156,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-02-22,207,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-02-28,258,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-03-05,156,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-03-12,79,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-03-19,27,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-03-29,8,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-04-08,258,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-04-24,207,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-05-01,207,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-05-02,8,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-05-08,207,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-05-15,207,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-05-24,207,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-05-29,105,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-06-05,105,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-07-01,8,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-07-01,105,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-07-01,105,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-07-30,27,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-07-31,8,1
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-07-31,53,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Espn Bet Viatrustly,2023-11-24,30,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,ExxonMobil,2023-08-04,2.49,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,ExxonMobil,2023-12-11,36.03,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,ExxonMobil,2024-02-20,3.35,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,ExxonMobil,2024-03-04,25,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,ExxonMobil,2024-03-07,15.1,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,ExxonMobil,2024-04-08,16.94,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,ExxonMobil,2024-04-19,40.5,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,ExxonMobil,2024-07-05,14.96,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,ExxonMobil,2024-07-29,3.68,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Fairfield Inn & Suites by Marriott,2024-01-02,164.09,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Fairfield Inn & Suites by Marriott,2024-01-03,14,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Family Dollar,2023-05-30,20.44,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Family Dollar,2023-07-03,5.3,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-04-08,10,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-04-08,50,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-04-08,50,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-04-29,10,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-05-06,10,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-05-24,10,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-06-21,10,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-07-01,40,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-07-02,40,
lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-07-08,20,
